SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
3,Tuesday,6,10,2025,19,5,11,0
3,Tuesday,6,10,2025,21,15,54,0
13,Tuesday,6,10,2025,12,37,43,1
12,Tuesday,6,10,2025,19,51,51,1
5,Tuesday,6,10,2025,11,19,53,1
2,Tuesday,6,10,2025,16,24,59,0
3,Tuesday,6,10,2025,19,10,11,0
10,Tuesday,6,10,2025,16,1,54,1
11,Tuesday,6,10,2025,7,41,44,1
3,Tuesday,6,10,2025,13,30,47,0
1,Tuesday,6,10,2025,16,49,59,0
6,Tuesday,6,10,2025,9,19,46,0
3,Tuesday,6,10,2025,13,49,47,0
8,Tuesday,6,10,2025,8,44,46,1
8,Tuesday,6,10,2025,15,16,51,1
13,Tuesday,6,10,2025,15,47,54,1
10,Tuesday,6,10,2025,19,20,11,0
6,Tuesday,6,10,2025,16,42,59,1
7,Tuesday,6,10,2025,10,30,53,1
11,Tuesday,6,10,2025,8,52,46,1
5,Tuesday,6,10,2025,20,22,54,0
12,Tuesday,6,10,2025,18,28,12,1
6,Friday,6,10,2225,12,7,46,1
14,Tuesday,6,10,2025,9,50,50,1
2,Tuesday,6,10,2025,19,50,51,0
2,Tuesday,6,10,2025,8,20,47,0
14,Tuesday,6,10,2025,17,55,53,1
8,Tuesday,6,10,2025,11,12,53,1
1,Tuesday,6,10,2025,9,46,50,0
8,Tuesday,6,10,2025,16,21,59,1
3,Tuesday,6,10,2025,17,26,53,0
12,Tuesday,6,10,2025,13,55,47,1
8,Friday,6,10,2225,11,44,46,1
1,Tuesday,6,10,2025,8,20,47,0
11,Tuesday,6,10,2025,18,51,11,0
4,Friday,6,10,2225,12,18,46,1
5,Tuesday,6,10,2025,19,0,11,0
4,Tuesday,6,10,2025,18,58,11,1
6,Tuesday,6,10,2025,20,59,54,0
14,Tuesday,6,10,2025,14,31,51,1
4,Tuesday,6,10,2025,10,53,53,1
7,Tuesday,6,10,2025,15,6,51,1
8,Tuesday,6,10,2025,10,54,53,1
3,Tuesday,6,10,2025,14,14,47,0
12,Tuesday,6,10,2025,8,5,44,1
10,Tuesday,6,10,2025,8,27,46,1
14,Tuesday,6,10,2025,13,53,47,1
6,Tuesday,6,10,2025,8,47,46,0
14,Tuesday,6,10,2025,16,55,59,1
2,Tuesday,6,10,2025,19,39,51,0
6,Tuesday,6,10,2025,19,11,11,0
10,Tuesday,6,10,2025,7,37,44,1
10,Tuesday,6,10,2025,10,38,53,1
7,Tuesday,6,10,2025,14,18,47,1
4,Tuesday,6,10,2025,17,52,53,1
2,Tuesday,6,10,2025,17,34,53,0
8,Tuesday,6,10,2025,13,38,47,1
7,Tuesday,6,10,2025,14,4,47,1
1,Tuesday,6,10,2025,8,29,46,0
7,Tuesday,6,10,2025,20,33,54,0
1,Tuesday,6,10,2025,15,7,51,0
14,Friday,6,10,2225,12,0,46,1
9,Tuesday,6,10,2025,7,36,44,1
7,Tuesday,6,10,2025,14,59,51,1
5,Tuesday,6,10,2025,18,45,11,0
6,Tuesday,6,10,2025,18,34,11,0
12,Friday,6,10,2225,12,12,46,1
2,Tuesday,6,10,2025,15,6,51,0
13,Tuesday,6,10,2025,8,34,46,0
8,Friday,6,10,2225,11,45,46,1
3,Tuesday,6,10,2025,7,25,44,0
1,Tuesday,6,10,2025,15,20,51,1
6,Tuesday,6,10,2025,8,12,44,0
8,Tuesday,6,10,2025,18,16,53,0
2,Tuesday,6,10,2025,20,43,54,0
6,Friday,6,10,2225,11,32,46,1
14,Friday,6,10,2225,11,22,47,1
5,Tuesday,6,10,2025,13,21,47,1
1,Tuesday,6,10,2025,17,53,53,0
7,Tuesday,6,10,2025,15,3,51,1
7,Tuesday,6,10,2025,7,39,44,1
11,Tuesday,6,10,2025,11,5,53,1
2,Friday,6,10,2225,11,59,46,0
13,Tuesday,6,10,2025,13,21,47,1
12,Tuesday,6,10,2025,8,6,44,1
7,Tuesday,6,10,2025,15,36,54,1
3,Tuesday,6,10,2025,13,38,47,0
5,Tuesday,6,10,2025,18,8,53,0
11,Tuesday,6,10,2025,7,34,44,1
7,Tuesday,6,10,2025,9,6,46,1
8,Tuesday,6,10,2025,16,26,59,1
8,Tuesday,6,10,2025,16,40,59,1
6,Tuesday,6,10,2025,13,48,47,1
4,Tuesday,6,10,2025,20,31,54,0
6,Tuesday,6,10,2025,15,39,54,1
13,Tuesday,6,10,2025,13,50,47,1
3,Tuesday,6,10,2025,11,18,53,0
9,Tuesday,6,10,2025,17,36,53,0
5,Tuesday,6,10,2025,19,36,51,0
9,Tuesday,6,10,2025,17,15,59,0
11,Tuesday,6,10,2025,16,4,54,0
11,Tuesday,6,10,2025,17,41,53,0
1,Tuesday,6,10,2025,13,5,43,1
9,Tuesday,6,10,2025,19,53,51,0
4,Tuesday,6,10,2025,12,51,43,1
4,Tuesday,6,10,2025,13,31,47,1
9,Tuesday,6,10,2025,15,41,54,1
10,Tuesday,6,10,2025,7,51,44,0
5,Tuesday,6,10,2025,14,33,51,1
1,Tuesday,6,10,2025,20,12,51,0
9,Tuesday,6,10,2025,10,50,53,1
9,Tuesday,6,10,2025,9,20,51,1
14,Tuesday,6,10,2025,20,12,51,0
9,Tuesday,6,10,2025,16,38,59,0
11,Tuesday,6,10,2025,9,25,50,1
6,Tuesday,6,10,2025,10,22,53,1
1,Tuesday,6,10,2025,20,39,54,0
8,Tuesday,6,10,2025,7,30,44,0
13,Tuesday,6,10,2025,15,18,51,1
11,Tuesday,6,10,2025,7,56,44,1
1,Tuesday,6,10,2025,16,40,59,0
8,Tuesday,6,10,2025,18,18,53,0
13,Tuesday,6,10,2025,9,21,50,1
8,Tuesday,6,10,2025,7,34,44,0
6,Tuesday,6,10,2025,15,47,54,1
7,Tuesday,6,10,2025,7,41,44,1
13,Tuesday,6,10,2025,10,18,50,1
14,Tuesday,6,10,2025,14,30,51,1
13,Friday,6,10,2225,11,27,46,1
2,Tuesday,6,10,2025,17,54,53,0
8,Tuesday,6,10,2025,14,3,47,1
6,Tuesday,6,10,2025,19,13,11,0
3,Tuesday,6,10,2025,18,3,53,0
12,Tuesday,6,10,2025,20,19,51,1
11,Tuesday,6,10,2025,12,38,43,1
10,Tuesday,6,10,2025,16,11,54,1
9,Tuesday,6,10,2025,18,56,11,0
5,Tuesday,6,10,2025,13,50,47,1
11,Tuesday,6,10,2025,9,15,46,1
6,Tuesday,6,10,2025,7,33,44,0
1,Tuesday,6,10,2025,20,25,54,0
9,Tuesday,6,10,2025,8,26,46,1
14,Tuesday,6,10,2025,18,33,11,0
11,Tuesday,6,10,2025,15,21,54,1
5,Tuesday,6,10,2025,8,31,46,1
5,Tuesday,6,10,2025,17,8,59,0
1,Tuesday,6,10,2025,9,50,50,0
9,Tuesday,6,10,2025,19,23,51,0
5,Tuesday,6,10,2025,16,28,59,0
6,Tuesday,6,10,2025,14,18,47,1
11,Tuesday,6,10,2025,13,1,43,1
11,Tuesday,6,10,2025,15,3,51,1
2,Tuesday,6,10,2025,16,3,54,0
5,Tuesday,6,10,2025,16,41,59,0
14,Tuesday,6,10,2025,7,28,44,1
7,Tuesday,6,10,2025,18,52,11,0
13,Tuesday,6,10,2025,14,1,47,1
4,Tuesday,6,10,2025,15,24,54,1
12,Tuesday,6,10,2025,13,28,47,1
10,Tuesday,6,10,2025,9,39,50,1
12,Tuesday,6,10,2025,17,53,53,1
12,Tuesday,6,10,2025,18,3,53,1
1,Tuesday,6,10,2025,21,9,54,0
1,Tuesday,6,10,2025,13,54,47,1
8,Tuesday,6,10,2025,16,43,59,1
4,Tuesday,6,10,2025,13,56,47,1
13,Tuesday,6,10,2025,16,4,54,1
8,Tuesday,6,10,2025,18,48,11,0
8,Tuesday,6,10,2025,13,53,47,1
3,Friday,6,10,2225,11,37,46,0
13,Friday,6,10,2225,11,42,46,1
2,Tuesday,6,10,2025,8,15,44,0
10,Tuesday,6,10,2025,10,28,53,1
2,Tuesday,6,10,2025,10,16,50,0
13,Tuesday,6,10,2025,14,47,51,1
2,Friday,6,10,2225,11,27,46,0
6,Tuesday,6,10,2025,10,52,53,1
10,Tuesday,6,10,2025,17,24,54,0
13,Tuesday,6,10,2025,15,10,51,1
1,Tuesday,6,10,2025,14,19,47,0
11,Tuesday,6,10,2025,8,25,46,1
7,Tuesday,6,10,2025,21,8,54,0
14,Tuesday,6,10,2025,14,16,47,1
8,Tuesday,6,10,2025,15,58,54,1
7,Tuesday,6,10,2025,12,48,43,1
3,Tuesday,6,10,2025,16,20,54,0
7,Tuesday,6,10,2025,18,58,11,0
11,Tuesday,6,10,2025,12,29,43,1
4,Tuesday,6,10,2025,17,7,59,1
3,Tuesday,6,10,2025,15,43,54,0
9,Tuesday,6,10,2025,7,21,44,0
1,Tuesday,6,10,2025,10,40,53,1
2,Friday,6,10,2225,11,45,46,0
7,Tuesday,6,10,2025,12,39,43,1
4,Tuesday,6,10,2025,19,19,11,1
3,Tuesday,6,10,2025,16,44,59,0
5,Tuesday,6,10,2025,9,56,50,1
9,Tuesday,6,10,2025,15,14,51,1
10,Tuesday,6,10,2025,17,10,59,0
4,Tuesday,6,10,2025,8,54,46,1
7,Tuesday,6,10,2025,10,1,50,1
12,Tuesday,6,10,2025,18,37,11,1
12,Tuesday,6,10,2025,18,36,11,1
13,Tuesday,6,10,2025,12,58,43,1
14,Tuesday,6,10,2025,7,46,44,0
6,Tuesday,6,10,2025,7,28,44,0
6,Tuesday,6,10,2025,8,15,44,0
8,Friday,6,10,2225,11,57,46,1
14,Tuesday,6,10,2025,14,39,51,1
6,Tuesday,6,10,2025,13,26,47,1
10,Tuesday,6,10,2025,7,56,44,1
6,Tuesday,6,10,2025,15,30,54,1
14,Tuesday,6,10,2025,13,49,47,1
8,Friday,6,10,2225,12,16,46,1
5,Friday,6,10,2225,12,4,46,1
6,Tuesday,6,10,2025,15,12,51,1
9,Tuesday,6,10,2025,10,21,53,1
12,Friday,6,10,2225,11,45,46,1
2,Tuesday,6,10,2025,16,10,54,0
9,Tuesday,6,10,2025,13,4,43,1
6,Tuesday,6,10,2025,19,44,51,0
3,Tuesday,6,10,2025,13,52,47,0
5,Tuesday,6,10,2025,10,56,53,1
10,Tuesday,6,10,2025,11,3,53,1
1,Tuesday,6,10,2025,18,33,11,0
9,Tuesday,6,10,2025,10,23,53,1
1,Tuesday,6,10,2025,16,46,59,0
3,Tuesday,6,10,2025,13,0,43,0
4,Tuesday,6,10,2025,13,35,47,1
4,Tuesday,6,10,2025,7,20,45,0
5,Tuesday,6,10,2025,15,46,54,0
7,Tuesday,6,10,2025,9,36,50,1
12,Tuesday,6,10,2025,10,52,53,1
6,Tuesday,6,10,2025,17,54,53,0
8,Tuesday,6,10,2025,13,22,47,1
8,Friday,6,10,2225,11,35,46,1
4,Tuesday,6,10,2025,20,1,51,0
14,Friday,6,10,2225,11,55,46,1
9,Tuesday,6,10,2025,15,37,54,1
12,Tuesday,6,10,2025,19,26,51,1
6,Friday,6,10,2225,11,43,46,1
12,Tuesday,6,10,2025,16,34,59,1
11,Tuesday,6,10,2025,14,31,51,1
7,Tuesday,6,10,2025,8,28,46,1
11,Tuesday,6,10,2025,7,48,44,1
14,Tuesday,6,10,2025,9,47,50,1
1,Tuesday,6,10,2025,19,20,52,0
13,Tuesday,6,10,2025,18,54,11,0
2,Tuesday,6,10,2025,12,58,43,0
12,Tuesday,6,10,2025,15,22,54,1
6,Tuesday,6,10,2025,19,7,11,0
8,Tuesday,6,10,2025,20,40,54,0
8,Tuesday,6,10,2025,14,31,51,1
8,Tuesday,6,10,2025,14,24,51,1
1,Tuesday,6,10,2025,15,10,51,0
11,Tuesday,6,10,2025,12,27,43,1
4,Tuesday,6,10,2025,8,23,46,1
5,Tuesday,6,10,2025,8,29,46,1
2,Tuesday,6,10,2025,17,32,53,0
3,Tuesday,6,10,2025,12,23,43,0
4,Tuesday,6,10,2025,17,24,54,1
8,Friday,6,10,2225,12,17,46,1
11,Tuesday,6,10,2025,15,46,54,1
11,Tuesday,6,10,2025,14,47,51,1
3,Tuesday,6,10,2025,14,0,47,0
11,Tuesday,6,10,2025,15,34,54,1
5,Tuesday,6,10,2025,17,53,53,0
4,Tuesday,6,10,2025,13,26,47,1
6,Tuesday,6,10,2025,7,44,44,0
12,Tuesday,6,10,2025,7,55,44,1
8,Tuesday,6,10,2025,10,9,50,1
12,Tuesday,6,10,2025,16,3,54,1
8,Tuesday,6,10,2025,15,24,54,1
7,Tuesday,6,10,2025,8,45,46,1
14,Tuesday,6,10,2025,15,36,54,1
7,Tuesday,6,10,2025,16,1,54,1
7,Tuesday,6,10,2025,20,48,54,0
1,Tuesday,6,10,2025,7,25,44,0
2,Friday,6,10,2225,11,49,46,0
4,Tuesday,6,10,2025,17,6,59,1
1,Tuesday,6,10,2025,17,42,53,0
9,Tuesday,6,10,2025,18,55,11,0
6,Tuesday,6,10,2025,10,27,53,1
7,Tuesday,6,10,2025,15,42,54,1
4,Tuesday,6,10,2025,18,36,11,1
2,Tuesday,6,10,2025,16,38,59,0
12,Tuesday,6,10,2025,19,24,51,1
10,Tuesday,6,10,2025,8,20,47,1
3,Tuesday,6,10,2025,17,44,53,0
2,Tuesday,6,10,2025,18,13,53,0
14,Tuesday,6,10,2025,16,27,59,1
11,Friday,6,10,2225,11,47,46,1
13,Tuesday,6,10,2025,21,0,54,0
9,Tuesday,6,10,2025,8,27,46,1
14,Tuesday,6,10,2025,11,9,53,1
1,Tuesday,6,10,2025,16,50,59,0
2,Tuesday,6,10,2025,14,14,47,0
13,Tuesday,6,10,2025,11,19,53,1
14,Tuesday,6,10,2025,15,34,54,1
1,Tuesday,6,10,2025,14,18,47,0
11,Friday,6,10,2225,12,3,46,1
9,Friday,6,10,2225,12,1,46,1
6,Tuesday,6,10,2025,7,30,44,0
13,Tuesday,6,10,2025,8,15,44,0
5,Tuesday,6,10,2025,10,28,53,1
9,Tuesday,6,10,2025,13,52,47,1
5,Tuesday,6,10,2025,14,55,51,1
3,Tuesday,6,10,2025,20,48,54,0
9,Friday,6,10,2225,11,44,46,1
14,Friday,6,10,2225,11,34,46,1
9,Friday,6,10,2225,11,31,46,1
11,Tuesday,6,10,2025,13,3,43,1
1,Tuesday,6,10,2025,9,8,46,0
5,Tuesday,6,10,2025,8,23,46,1
11,Tuesday,6,10,2025,17,39,53,0
5,Tuesday,6,10,2025,8,12,44,1
9,Tuesday,6,10,2025,11,2,53,1
7,Tuesday,6,10,2025,17,8,59,1
7,Tuesday,6,10,2025,9,50,50,1
7,Tuesday,6,10,2025,18,53,11,0
6,Tuesday,6,10,2025,18,7,53,0
8,Tuesday,6,10,2025,12,39,43,1
1,Friday,6,10,2225,11,25,46,1
7,Tuesday,6,10,2025,11,10,53,1
13,Tuesday,6,10,2025,13,14,43,1
2,Tuesday,6,10,2025,17,58,53,0
12,Tuesday,6,10,2025,9,15,46,1
8,Tuesday,6,10,2025,12,35,43,1
1,Tuesday,6,10,2025,7,32,44,0
7,Tuesday,6,10,2025,21,4,54,0
2,Tuesday,6,10,2025,20,17,51,0
4,Tuesday,6,10,2025,15,2,51,1
13,Tuesday,6,10,2025,15,25,54,1
6,Tuesday,6,10,2025,18,52,11,0
1,Tuesday,6,10,2025,20,6,51,0
7,Tuesday,6,10,2025,7,25,44,1
2,Friday,6,10,2225,12,0,46,0
4,Tuesday,6,10,2025,13,7,43,1
14,Tuesday,6,10,2025,19,54,51,0
11,Tuesday,6,10,2025,20,17,51,0
3,Tuesday,6,10,2025,8,20,47,0
3,Tuesday,6,10,2025,14,10,47,0
9,Tuesday,6,10,2025,14,20,52,1
14,Tuesday,6,10,2025,9,20,46,1
4,Tuesday,6,10,2025,17,40,53,1
13,Tuesday,6,10,2025,15,12,51,1
4,Tuesday,6,10,2025,16,9,54,1
7,Tuesday,6,10,2025,7,38,44,1
13,Tuesday,6,10,2025,20,41,54,0
13,Tuesday,6,10,2025,10,57,53,1
6,Tuesday,6,10,2025,10,20,50,1
6,Friday,6,10,2225,11,48,46,1
8,Tuesday,6,10,2025,9,8,46,1
4,Tuesday,6,10,2025,11,17,53,1
7,Tuesday,6,10,2025,7,57,44,1
12,Tuesday,6,10,2025,18,41,11,1
4,Tuesday,6,10,2025,16,57,59,1
14,Tuesday,6,10,2025,18,45,11,0
2,Tuesday,6,10,2025,10,31,53,0
10,Tuesday,6,10,2025,15,58,54,1
7,Tuesday,6,10,2025,9,31,50,1
8,Tuesday,6,10,2025,14,25,51,1
5,Tuesday,6,10,2025,8,8,44,1
12,Tuesday,6,10,2025,12,56,43,1
6,Tuesday,6,10,2025,8,28,46,0
7,Tuesday,6,10,2025,19,20,11,0
13,Tuesday,6,10,2025,15,3,51,1
5,Friday,6,10,2225,11,27,46,1
4,Tuesday,6,10,2025,17,48,53,1
4,Tuesday,6,10,2025,10,55,53,1
8,Tuesday,6,10,2025,20,34,54,0
9,Tuesday,6,10,2025,10,17,50,1
10,Tuesday,6,10,2025,19,30,51,0
5,Tuesday,6,10,2025,15,17,51,1
13,Tuesday,6,10,2025,14,39,51,1
14,Tuesday,6,10,2025,15,47,54,1
12,Friday,6,10,2225,11,54,46,1
6,Friday,6,10,2225,11,24,46,1
8,Tuesday,6,10,2025,10,34,53,1
7,Tuesday,6,10,2025,20,37,54,0
2,Tuesday,6,10,2025,18,44,11,0
10,Tuesday,6,10,2025,20,9,51,0
11,Tuesday,6,10,2025,20,24,54,0
1,Tuesday,6,10,2025,9,47,50,0
13,Tuesday,6,10,2025,17,5,59,1
7,Tuesday,6,10,2025,17,5,59,1
5,Tuesday,6,10,2025,18,16,53,0
2,Tuesday,6,10,2025,18,6,53,0
4,Tuesday,6,10,2025,18,52,11,1
6,Tuesday,6,10,2025,21,3,54,0
7,Tuesday,6,10,2025,13,7,43,1
3,Tuesday,6,10,2025,20,16,51,0
1,Tuesday,6,10,2025,20,19,51,0
2,Tuesday,6,10,2025,8,17,44,0
4,Tuesday,6,10,2025,14,29,51,1
3,Tuesday,6,10,2025,13,46,47,0
11,Tuesday,6,10,2025,20,27,54,0
3,Friday,6,10,2225,11,58,46,0
9,Tuesday,6,10,2025,9,23,50,1
5,Tuesday,6,10,2025,10,54,53,1
7,Tuesday,6,10,2025,20,3,51,0
10,Tuesday,6,10,2025,13,48,47,1
5,Tuesday,6,10,2025,19,56,51,0
4,Tuesday,6,10,2025,20,9,51,0
1,Friday,6,10,2225,12,3,46,1
3,Tuesday,6,10,2025,15,20,55,0
6,Tuesday,6,10,2025,13,49,47,1
2,Tuesday,6,10,2025,9,5,46,0
2,Tuesday,6,10,2025,19,41,51,0
3,Tuesday,6,10,2025,13,9,43,0
1,Tuesday,6,10,2025,14,35,51,0
14,Tuesday,6,10,2025,14,21,51,1
14,Tuesday,6,10,2025,17,50,53,1
3,Tuesday,6,10,2025,11,13,53,0
11,Tuesday,6,10,2025,10,31,53,1
6,Tuesday,6,10,2025,10,30,53,1
3,Tuesday,6,10,2025,20,35,54,0
1,Tuesday,6,10,2025,19,42,51,0
3,Tuesday,6,10,2025,13,20,48,0
10,Tuesday,6,10,2025,8,49,46,1
13,Tuesday,6,10,2025,12,23,43,1
14,Tuesday,6,10,2025,10,34,53,1
3,Tuesday,6,10,2025,14,57,51,0
6,Tuesday,6,10,2025,15,19,51,1
2,Friday,6,10,2225,11,51,46,0
13,Tuesday,6,10,2025,18,28,12,0
2,Tuesday,6,10,2025,15,20,51,0
6,Tuesday,6,10,2025,14,20,47,1
14,Tuesday,6,10,2025,9,19,46,1
4,Tuesday,6,10,2025,15,48,54,1
3,Tuesday,6,10,2025,10,8,50,0
4,Tuesday,6,10,2025,11,13,53,1
12,Tuesday,6,10,2025,16,36,59,1
14,Tuesday,6,10,2025,16,21,0,1
2,Tuesday,6,10,2025,17,43,53,0
9,Tuesday,6,10,2025,10,40,53,1
9,Tuesday,6,10,2025,13,19,43,1
11,Tuesday,6,10,2025,8,15,44,1
11,Tuesday,6,10,2025,21,4,54,0
14,Friday,6,10,2225,11,24,46,1
4,Tuesday,6,10,2025,9,41,50,1
6,Tuesday,6,10,2025,14,52,51,1
12,Tuesday,6,10,2025,18,58,11,1
3,Tuesday,6,10,2025,17,27,53,0
4,Tuesday,6,10,2025,13,6,43,1
11,Tuesday,6,10,2025,10,20,54,1
3,Tuesday,6,10,2025,15,51,54,0
7,Tuesday,6,10,2025,8,52,46,1
12,Tuesday,6,10,2025,15,20,55,1
1,Tuesday,6,10,2025,17,37,53,0
1,Friday,6,10,2225,11,59,46,1
8,Tuesday,6,10,2025,20,5,51,0
7,Tuesday,6,10,2025,19,12,11,0
5,Tuesday,6,10,2025,9,57,50,1
6,Tuesday,6,10,2025,7,41,44,0
11,Tuesday,6,10,2025,16,26,59,0
12,Tuesday,6,10,2025,13,12,43,1
5,Tuesday,6,10,2025,14,12,47,1
12,Tuesday,6,10,2025,8,22,46,1
2,Tuesday,6,10,2025,16,59,59,0
4,Tuesday,6,10,2025,20,46,54,0
13,Tuesday,6,10,2025,10,21,53,1
11,Tuesday,6,10,2025,8,19,44,1
13,Tuesday,6,10,2025,19,14,11,0
14,Tuesday,6,10,2025,20,11,51,0
11,Tuesday,6,10,2025,15,56,54,1
7,Tuesday,6,10,2025,14,23,51,1
10,Tuesday,6,10,2025,16,27,59,1
10,Tuesday,6,10,2025,18,34,11,0
3,Tuesday,6,10,2025,7,51,44,0
9,Tuesday,6,10,2025,13,12,43,1
2,Friday,6,10,2225,11,57,46,0
13,Tuesday,6,10,2025,17,47,53,0
7,Tuesday,6,10,2025,8,14,44,1
13,Tuesday,6,10,2025,16,28,59,1
4,Tuesday,6,10,2025,8,41,46,1
11,Tuesday,6,10,2025,20,20,51,0
12,Tuesday,6,10,2025,14,41,51,1
13,Tuesday,6,10,2025,13,29,47,1
10,Tuesday,6,10,2025,10,16,50,1
4,Tuesday,6,10,2025,16,40,59,1
10,Tuesday,6,10,2025,11,5,53,1
11,Tuesday,6,10,2025,9,32,50,1
7,Tuesday,6,10,2025,8,44,46,1
10,Tuesday,6,10,2025,18,3,53,0
12,Tuesday,6,10,2025,12,28,43,1
11,Tuesday,6,10,2025,14,4,47,1
12,Tuesday,6,10,2025,8,27,46,1
6,Tuesday,6,10,2025,8,39,46,0
4,Tuesday,6,10,2025,9,42,50,1
10,Tuesday,6,10,2025,8,47,46,1
1,Tuesday,6,10,2025,18,48,11,0
14,Tuesday,6,10,2025,13,5,43,1
12,Tuesday,6,10,2025,15,57,54,1
7,Tuesday,6,10,2025,15,11,51,1
5,Tuesday,6,10,2025,20,32,54,0
7,Tuesday,6,10,2025,19,1,11,0
9,Tuesday,6,10,2025,13,46,47,1
1,Tuesday,6,10,2025,8,49,46,0
1,Tuesday,6,10,2025,18,10,53,0
12,Tuesday,6,10,2025,16,5,54,1
9,Tuesday,6,10,2025,17,13,59,0
3,Tuesday,6,10,2025,10,47,53,0
1,Tuesday,6,10,2025,9,36,50,0
2,Tuesday,6,10,2025,20,41,54,0
10,Tuesday,6,10,2025,7,35,44,1
1,Tuesday,6,10,2025,12,25,43,1
11,Tuesday,6,10,2025,16,34,59,0
8,Tuesday,6,10,2025,20,42,54,0
10,Tuesday,6,10,2025,14,43,51,1
6,Tuesday,6,10,2025,17,35,53,0
14,Tuesday,6,10,2025,9,45,50,1
12,Tuesday,6,10,2025,15,21,54,1
14,Tuesday,6,10,2025,13,36,47,1
6,Tuesday,6,10,2025,18,2,53,0
6,Tuesday,6,10,2025,10,5,50,1
4,Tuesday,6,10,2025,9,47,50,1
12,Tuesday,6,10,2025,9,37,50,1
9,Tuesday,6,10,2025,20,31,54,0
14,Tuesday,6,10,2025,14,6,47,1
13,Tuesday,6,10,2025,19,42,51,0
1,Tuesday,6,10,2025,18,50,11,0
11,Tuesday,6,10,2025,19,27,51,0
12,Tuesday,6,10,2025,16,8,54,1
10,Tuesday,6,10,2025,17,5,59,1
5,Tuesday,6,10,2025,17,27,53,0
5,Tuesday,6,10,2025,12,53,43,1
11,Tuesday,6,10,2025,17,47,53,0
8,Tuesday,6,10,2025,14,35,51,1
14,Tuesday,6,10,2025,20,39,54,0
2,Tuesday,6,10,2025,15,3,51,0
1,Tuesday,6,10,2025,19,46,51,0
13,Tuesday,6,10,2025,15,56,54,1
6,Tuesday,6,10,2025,10,59,53,1
5,Tuesday,6,10,2025,16,52,59,0
4,Tuesday,6,10,2025,15,57,54,1
10,Tuesday,6,10,2025,15,53,54,1
6,Tuesday,6,10,2025,16,1,54,1
5,Tuesday,6,10,2025,9,35,50,1
11,Tuesday,6,10,2025,12,57,43,1
11,Tuesday,6,10,2025,14,30,51,1
5,Tuesday,6,10,2025,16,45,59,0
5,Tuesday,6,10,2025,20,39,54,0
9,Tuesday,6,10,2025,12,27,43,1
6,Tuesday,6,10,2025,13,22,47,1
1,Tuesday,6,10,2025,21,18,54,0
14,Tuesday,6,10,2025,17,33,53,1
7,Tuesday,6,10,2025,8,53,46,1
1,Tuesday,6,10,2025,12,56,43,1
9,Tuesday,6,10,2025,10,11,50,1
9,Tuesday,6,10,2025,12,58,43,1
10,Tuesday,6,10,2025,14,56,51,1
8,Tuesday,6,10,2025,9,38,50,1
14,Tuesday,6,10,2025,19,49,51,0
12,Tuesday,6,10,2025,18,49,11,1
6,Tuesday,6,10,2025,17,49,53,0
8,Tuesday,6,10,2025,10,49,53,1
9,Tuesday,6,10,2025,13,14,43,1
12,Tuesday,6,10,2025,10,53,53,1
3,Tuesday,6,10,2025,17,9,59,0
10,Tuesday,6,10,2025,8,15,44,1
4,Tuesday,6,10,2025,7,50,44,0
5,Tuesday,6,10,2025,7,36,44,1
7,Tuesday,6,10,2025,14,44,51,1
2,Tuesday,6,10,2025,12,55,43,0
6,Tuesday,6,10,2025,16,11,54,1
11,Tuesday,6,10,2025,20,14,51,0
6,Tuesday,6,10,2025,7,53,44,0
1,Tuesday,6,10,2025,14,44,51,0
8,Tuesday,6,10,2025,12,48,43,1
3,Tuesday,6,10,2025,10,15,50,0
2,Tuesday,6,10,2025,17,46,53,0
4,Tuesday,6,10,2025,16,10,54,1
5,Tuesday,6,10,2025,19,49,51,0
9,Tuesday,6,10,2025,7,30,44,1
10,Tuesday,6,10,2025,20,2,51,0
11,Tuesday,6,10,2025,10,51,53,1
8,Tuesday,6,10,2025,8,3,44,0
2,Tuesday,6,10,2025,20,22,54,0
3,Tuesday,6,10,2025,17,58,53,0
6,Tuesday,6,10,2025,15,56,54,1
7,Friday,6,10,2225,11,23,46,1
13,Tuesday,6,10,2025,14,56,51,1
4,Tuesday,6,10,2025,15,19,51,1
5,Tuesday,6,10,2025,8,24,46,1
4,Friday,6,10,2225,12,2,46,1
6,Tuesday,6,10,2025,20,36,54,0
12,Tuesday,6,10,2025,15,40,54,1
8,Tuesday,6,10,2025,7,53,44,0
2,Tuesday,6,10,2025,16,6,54,0
4,Tuesday,6,10,2025,17,28,53,1
14,Tuesday,6,10,2025,16,9,54,1
14,Tuesday,6,10,2025,8,6,44,0
1,Tuesday,6,10,2025,14,45,51,0
14,Tuesday,6,10,2025,12,34,43,1
3,Tuesday,6,10,2025,15,22,54,0
14,Tuesday,6,10,2025,17,15,59,1
12,Tuesday,6,10,2025,13,20,43,1
6,Tuesday,6,10,2025,8,42,46,0
5,Tuesday,6,10,2025,14,20,52,1
3,Tuesday,6,10,2025,14,47,51,0
3,Tuesday,6,10,2025,14,33,51,0
14,Tuesday,6,10,2025,13,17,43,1
2,Tuesday,6,10,2025,18,30,11,0
8,Tuesday,6,10,2025,13,0,43,1
14,Tuesday,6,10,2025,8,2,44,0
14,Tuesday,6,10,2025,12,35,43,1
1,Friday,6,10,2225,12,13,46,1
13,Tuesday,6,10,2025,18,46,11,0
7,Tuesday,6,10,2025,19,5,11,0
9,Tuesday,6,10,2025,10,20,54,1
